"168","0","204","18"
"475","1","308","6"
"118","2","73","23"
"231","3","244","1"
"253","4","8","4"
"73","5","68","3"
"114","6","88","29"
"192","7","464","68"
"214","8","149","42"
"278","9","478","4"
"57","10","469","35"
"485","11","198","23"
"277","12","86","8"
"177","13","50","28"
"91","14","204","7"
"90","15","434","25"
"97","16","39","10"
"176","17","206","1"
"499","18","465","2"
"343","19","237","16"
"42","20","495","9"
"214","21","406","6"
"401","22","464","6"
"122","23","377","4"
"432","24","166","10"
"419","25","215","32"
"81","26","283","6"
"98","27","74","16"
"480","28","64","2"
"474","29","87","50"
"53","30","357","19"
"52","31","64","43"
"160","32","237","9"
"173","33","240","1"
"404","34","229","2"
"170","35","271","3"
"158","36","6","17"
"465","37","235","18"
"67","38","39","22"
"492","39","149","3"
"239","40","340","3"
"94","41","421","70"
"190","42","442","12"
"465","43","415","33"
"381","44","469","4"
"64","45","419","18"
"487","46","62","11"
"91","47","281","73"
"323","48","206","3"
"376","49","240","26"
"183","50","68","7"
"428","51","131","22"
"358","52","204","40"
"450","53","467","11"
"390","54","51","7"
"189","55","495","2"
"479","56","381","13"
"471","57","165","1"
"18","58","377","9"
"311","59","348","4"
"59","60","174","11"
"386","61","306","42"
"376","62","226","15"
"83","63","174","2"
"260","64","215","46"
"451","65","73","20"
"173","66","465","21"
"439","67","345","18"
"427","68","306","15"
"356","69","281","3"
"319","70","469","40"
"25","71","20","96"
"41","72","333","21"
"444","73","213","29"
"18","74","174","93"
"453","75","499","9"
"368","76","239","3"
"120","77","308","74"
"189","78","14","12"
"274","79","381","11"
"303","80","479","28"
"276","81","261","2"
"392","82","340","43"
"410","83","94","36"
"86","84","68","39"
"407","85","333","10"
"10","86","442","1"
"264","87","177","12"
"383","88","226","26"
"497","89","402","10"
"131","90","312","67"
"345","91","308","35"
"453","92","478","4"
"304","93","194","11"
"333","94","8","21"
"233","95","238","73"
"447","96","231","15"
"157","97","357","25"
"168","98","478","21"
"369","99","64","24"
