"0","127","True"
"0","73","True"
"0","421","True"
"0","93","True"
"1","469","False"
"1","31","True"
"1","374","True"
"1","356","True"
"1","308","True"
"2","127","True"
"3","64","True"
"3","139","True"
"3","39","False"
"3","261","True"
"4","238","True"
"4","206","True"
"4","483","True"
"4","374","True"
"5","25","True"
"5","149","True"
"5","8","True"
"5","177","True"
"5","382","True"
"6","215","False"
"6","357","True"
"7","74","True"
"7","31","False"
"7","377","True"
"8","215","True"
"8","415","True"
"8","484","True"
"9","156","True"
"9","477","True"
"10","14","False"
"10","229","True"
"10","343","True"
"10","306","True"
"11","469","True"
"11","340","True"
"12","25","True"
"12","484","True"
"12","193","True"
"12","356","True"
"12","275","True"
"13","281","True"
"13","235","True"
"14","279","True"
"14","306","True"
"14","308","True"
"14","174","False"
"14","261","True"
"15","42","True"
"15","20","True"
"15","139","True"
"15","442","True"
"16","39","True"
"17","193","False"
"17","54","True"
"17","74","True"
"18","20","True"
"18","314","True"
"18","308","False"
"19","51","True"
"20","229","True"
"21","204","True"
"21","64","True"
"21","406","True"
"21","351","True"
"21","421","True"
"22","434","False"
"22","381","True"
"22","165","True"
"22","87","True"
"22","494","True"
"23","381","True"
"23","333","True"
"23","306","True"
"23","177","True"
"23","177","True"
"24","64","True"
"25","14","True"
"25","94","True"
"25","357","False"
"26","139","True"
"26","464","True"
"26","314","True"
"26","149","True"
"26","174","True"
"27","210","True"
"27","193","True"
"27","356","False"
"28","275","True"
"29","264","True"
"29","68","True"
"29","226","True"
"29","193","False"
"29","129","True"
"30","431","True"
"30","415","True"
"31","42","False"
"31","261","False"
"31","73","False"
"32","149","False"
"32","341","True"
"32","382","True"
"33","380","True"
"33","229","True"
"33","271","True"
"34","229","True"
"34","282","True"
"34","469","True"
"34","74","True"
"34","354","False"
"35","93","True"
"35","469","True"
"35","306","True"
"35","271","True"
"36","194","True"
"36","275","False"
"37","483","True"
"37","345","True"
"37","377","True"
"38","131","True"
"38","431","True"
"39","271","True"
"39","469","True"
"39","479","True"
"39","54","True"
"40","42","True"
"41","264","False"
"41","31","True"
"41","282","True"
"41","206","True"
"42","445","True"
"43","239","True"
"43","139","True"
"43","381","True"
"44","149","True"
"44","127","True"
"44","42","True"
"44","193","True"
"44","348","True"
"45","156","True"
"46","393","True"
"46","262","True"
"47","279","True"
"47","470","True"
"47","206","False"
"48","354","True"
"48","68","True"
"48","40","True"
"49","63","True"
"49","73","True"
"49","40","True"
"49","25","False"
"50","333","True"
"50","63","True"
"50","306","True"
"50","14","True"
"51","356","True"
"52","87","True"
"52","239","True"
"52","279","True"
"52","464","True"
"53","166","True"
"54","149","True"
"54","479","True"
"54","25","True"
"54","283","True"
"54","443","False"
"55","279","True"
"55","206","True"
"55","268","True"
"55","271","True"
"56","51","True"
"57","87","True"
"57","470","True"
"58","402","True"
"58","237","True"
"58","219","True"
"59","14","True"
"59","348","True"
"59","348","True"
"59","41","True"
"59","219","False"
"60","268","True"
"60","431","True"
"60","68","False"
"60","445","False"
"61","63","True"
"61","271","True"
"61","153","True"
"61","431","True"
"61","58","True"
"62","215","True"
"62","467","True"
"62","193","False"
"62","314","True"
"63","348","False"
"64","129","False"
"64","356","True"
"64","127","True"
"64","464","True"
"65","484","True"
"66","453","True"
"67","348","True"
"67","469","True"
"67","235","True"
"67","264","True"
"68","54","True"
"68","87","True"
"69","453","True"
"69","231","True"
"69","419","True"
"69","306","True"
"70","421","True"
"70","194","True"
"70","51","True"
"70","262","True"
"71","499","True"
"72","68","True"
"72","377","True"
"72","465","True"
"73","431","False"
"74","73","True"
"74","282","True"
"74","393","True"
"74","25","False"
"75","431","False"
"76","341","True"
"76","93","True"
"76","282","False"
"76","31","True"
"77","458","True"
"77","206","True"
"78","20","True"
"78","118","True"
"78","324","True"
"78","215","True"
"79","215","True"
"79","64","True"
"80","268","True"
"80","281","True"
"80","206","True"
"80","87","True"
"81","81","True"
"81","314","True"
"82","149","True"
"82","204","True"
"82","345","True"
"82","465","True"
"83","204","True"
"83","31","True"
"83","472","True"
"84","222","True"
"84","129","True"
"84","127","True"
"84","464","False"
"84","39","True"
"85","51","False"
"85","68","True"
"85","483","True"
"85","377","True"
"85","73","False"
"86","469","True"
"86","393","True"
"87","443","True"
"87","118","True"
"87","314","True"
"88","174","True"
"88","306","True"
"88","204","True"
"88","165","True"
"88","324","True"
"89","477","True"
"90","54","True"
"90","281","True"
"90","204","True"
"91","204","True"
"91","467","True"
"91","204","False"
"91","68","True"
"92","39","False"
"92","62","True"
"92","31","True"
"93","261","True"
"93","465","True"
"93","64","True"
"93","357","True"
"94","20","True"
"94","477","False"
"94","149","True"
"94","193","True"
"94","204","True"
"95","402","True"
"95","63","True"
"96","8","True"
"96","206","True"
"96","393","True"
"97","42","True"
"97","131","False"
"97","147","True"
"97","229","True"
"98","174","True"
"98","281","True"
"98","204","True"
"99","73","True"
"99","8","True"
"99","494","True"
